1,用户性别,sys_user_sex,0,admin,2025-06-16 17:42:16,"",,用户性别列表
2,菜单状态,sys_show_hide,0,admin,2025-06-16 17:42:16,"",,菜单状态列表
3,系统开关,sys_normal_disable,0,admin,2025-06-16 17:42:16,"",,系统开关列表
4,任务状态,sys_job_status,0,admin,2025-06-16 17:42:16,"",,任务状态列表
5,任务分组,sys_job_group,0,admin,2025-06-16 17:42:16,"",,任务分组列表
6,系统是否,sys_yes_no,0,admin,2025-06-16 17:42:16,"",,系统是否列表
7,通知类型,sys_notice_type,0,admin,2025-06-16 17:42:16,"",,通知类型列表
8,通知状态,sys_notice_status,0,admin,2025-06-16 17:42:16,"",,通知状态列表
9,操作类型,sys_oper_type,0,admin,2025-06-16 17:42:16,"",,操作类型列表
10,系统状态,sys_common_status,0,admin,2025-06-16 17:42:16,"",,登录状态列表
11,人脸分组,lab_face_group,0,admin,2025-07-11 02:09:11,"",,人脸分组数据
12,告警等级,alarm_level,0,admin,2025-07-11 13:15:44,"",,告警等级
13,算法平台,algorithm_platform,0,admin,2025-07-12 01:44:23,"",,算法平台
14,楼栋类型,building_type,0,admin,2025-07-12 11:15:57,"",,楼栋类型
15,房间类型,room_type,0,admin,2025-07-12 12:02:28,"",,房间类型
16,学生专业,student_major,0,admin,2025-07-18 13:10:28,"",,学生专业
17,学生年级,student_grade,0,admin,2025-07-18 13:13:00,"",,学生年级
18,学生班级,student_class,0,admin,2025-07-18 13:15:35,"",,学生班级
